#1
double tab1(525600,6)
482,-1282.178001,-118.6679013,-1260.421607,-566.2101178,-844.2991903
483,-1275.241321,-104.0332215,-1249.640721,-561.5594181,-837.863982
484,-1267.502533,-86.84509651,-1245.030865,-559.0254481,-832.8732641
485,-1259.702371,-70.54730132,-1236.030895,-555.8200199,-829.0397997
486,-1255.50934,-54.94513435,-1228.909025,-551.5140121,-823.2381951
487,-1244.167374,-39.00495237,-1224.140916,-549.1880166,-819.263642
488,-1241.971524,-23.42332473,-1215.659484,-546.005925,-812.2683386
489,-1229.374638,-7.543369132,-1208.296214,-541.3349692,-810.141107
490,-1226.542951,0,-1202.233672,-540.3125074,-805.1114594
491,-1220.051654,0,-1194.203502,-535.2731645,-799.8163198
492,-1209.758816,0,-1191.088959,-532.7357016,-794.2767771
493,-1204.592991,0,-1179.072336,-530.1181642,-791.493997
494,-1199.297182,0,-1175.685213,-526.0247874,-787.1143682
495,-1188.258482,0,-1166.765117,-523.245232,-781.0400901
496,-1184.576154,0,-1163.192407,-520.4032401,-777.9540296
497,-1173.089129,0,-1148.237252,-515.2646989,-773.1802586
498,-1167.253511,0,-1142.524264,-511.5004052,-768.2786488
499,-1159.315224,0,-1134.754753,-508.4301321,-764.9493877
500,-1151.225326,0,-1128.838707,-506.0931651,-759.8311589
501,-1145.066124,0,-1118.769628,-502.1143716,-756.3523415
502,-1136.708823,0,-1116.7482,-498.8690498,-751.0137713
503,-1130.344559,0,-1104.295486,-495.5657543,-748.2996194
504,-1123.890066,0,-1102.20096,-493.0512474,-743.6908205
505,-1112.925125,0,-1091.516825,-489.6423464,-738.0303537
506,-1110.712031,0,-1087.18216,-487.0462047,-736.1159654
507,-1097.159805,0,-1078.382023,-482.6385924,-730.2629071
508,-1094.873443,0,-1073.925501,-480.850736,-727.2826879
509,-1085.592437,0,-1064.880974,-477.222131,-722.2284867
510,-1076.140823,0,-1057.991286,-474.4581183,-720.1782569
511,-1071.354207,0,-1053.347712,-471.6562678,-713.9165757
512,-1062.866526,0,-1043.926569,-467.8608491,-710.7264931
513,-1056.721375,0,-1040.352786,-465.9390172,-706.4086
514,-1049.252414,0,-1031.910733,-463.0220215,-703.121627
515,-1041.680115,0,-1027.027547,-460.0647307,-698.6717161
516,-1034.003913,0,-1019.616091,-457.067199,-694.1444198
517,-1027.527302,0,-1014.61922,-454.5385008,-691.8518244
518,-1020.974987,0,-1007.035151,-451.980738,-686.0304221
519,-1011.671848,0,-1001.921749,-448.8721532,-682.4768111
520,-1004.93666,0,-994.1615267,-445.7211723,-680.0820852
521,-999.4932638,0,-988.9297227,-443.5974432,-674.0005373
522,-989.8404112,0,-982.3208206,-440.9144072,-671.5307795
523,-982.8508491,0,-975.6351456,-438.1998598,-666.5245887
524,-977.2016518,0,-970.2315232,-434.9009019,-663.9884459
525,-967.1848932,0,-963.4051033,-432.6770748,-658.8470053
526,-961.3895144,0,-957.8870742,-430.4324453,-656.2420049
527,-952.5936833,0,-950.9164551,-426.4530084,-650.9609973
528,-945.1707972,0,-945.2821282,-424.7289747,-648.2851716
529,-939.1707013,0,-936.7318897,-421.827817,-642.8603073
530,-928.5323754,0,-933.8582735,-418.8927388,-640.1115855
531,-923.9221436,0,-925.1479404,-416.5205245,-635.9411769
532,-913.0350188,0,-920.7481389,-414.1259969,-633.1292736
533,-906.7363038,0,-913.3449438,-411.1008253,-627.42765
534,-898.7797995,0,-907.3609629,-408.0407648,-624.5382471
535,-890.7302206,0,-901.321646,-406.1884856,-620.8892055
536,-882.5871764,0,-893.6932133,-403.0712896,-617.198044
537,-874.350167,0,-889.0754919,-400.551489,-611.9588694
538,-866.0184878,0,-882.8664523,-398.0082383,-609.6882178
539,-859.2846555,0,-875.022686,-394.7957148,-605.0989501
540,-849.0653703,0,-870.27444,-392.8509626,-601.2260055
541,-842.1759694,0,-863.8909419,-389.5785365,-598.8808715
542,-833.4742174,0,-855.8271259,-386.9334156,-596.5195202
543,-822.9003672,0,-849.3102983,-384.2637291,-594.1417648
544,-815.7732157,0,-842.7342233,-381.5690301,-591.7474672
545,-806.7724696,0,-837.7626431,-378.1652466,-589.3365107
546,-798.5849054,0,-827.7134491,-376.1048465,-586.0958345
547,-788.4648022,138.9534605,-824.3354393,-373.3346443,-584.4646272
548,-781.0278504,150.0052765,-815.8175886,-369.8353479,-582.8256481
549,-769.7473818,141.5899657,-808.9337833,-367.7170163,-577.8621212
550,-764.0530532,170.8849432,-803.7306749,-364.1532604,-577.8626202
551,-751.5824621,186.230486,-794.9780947,-361.9959486,-574.5153662
552,-744.7962681,201.805948,-788.7937319,-359.0957501,-571.1369255
553,-734.0271518,216.8878198,-782.5609923,-355.4328516,-570.2878056
554,-725.1227042,231.4629331,-774.4745329,-353.9568394,-566.0106725
555,-717.1366698,246.3731179,-768.1299092,-349.4857673,-565.1496162
556,-705.0298224,261.136931,-761.7359733,-347.9828313,-561.6840386
557,-698.9217389,275.1005843,-754.367075,-344.1936638,-559.0637756
558,-686.5887188,289.7108604,-747.8661777,-341.9000796,-557.3069565
559,-679.3263256,303.6771755,-740.3753261,-338.8174388,-553.7683836
560,-667.8092189,317.6048431,-732.8198071,-335.7071631,-551.0930982
561,-660.4159073,331.2561382,-727.1113606,-333.3565762,-549.2995141
562,-648.6936861,345.2444071,-719.4413385,-330.1974653,-546.5930314
563,-640.0915374,358.619542,-712.676317,-327.0104048,-542.9548547
564,-630.3359009,371.8433332,-705.8609721,-324.6020973,-542.0404091
565,-620.4981006,385.5188701,-698.0101967,-321.3659373,-538.3598309
566,-609.472182,404.6706351,-692.0797902,-318.1016833,-535.5770589
567,-601.6963607,421.8330151,-684.1141888,-315.6354583,-533.7113605
568,-590.5031176,438.857141,-677.0909534,-312.7376433,-529.9535793
569,-580.3470902,455.7069503,-670.0179347,-309.3989,-529.0089888
570,-571.2556326,472.3211969,-663.9156557,-306.4545219,-524.251556
571,-560.9557952,487.0751943,-655.7208622,-304.3383175,-523.2938442
572,-552.3164675,501.3749805,-650.5670497,-300.9283716,-520.4064509
573,-542.4640037,515.2694919,-643.308211,-298.3525487,-516.5252754
574,-534.3028987,528.6502417,-637.0471893,-295.7608916,-514.5716625
575,-524.335492,542.4924159,-630.7499547,-292.7169353,-512.6090411
576,-515.4905313,555.365526,-624.4164326,-290.5296415,-508.6560027
577,-506.0051598,568.2556373,-616.9818094,-287.4482928,-506.6660991
578,-496.4691245,580.9379484,-610.5715523,-284.7900153,-504.6670074
579,-488.0850002,593.3134208,-605.20316,-282.1159689,-500.6408351
580,-477.8545763,605.4978029,-597.6450028,-278.9762609,-498.6141488
581,-468.7850262,617.4196986,-592.2176081,-276.7209033,-495.5567319
582,-460.2851861,629.2273112,-584.5782232,-273.9997261,-492.4784757
583,-450.5305601,640.7462736,-579.0935885,-271.2626877,-490.4148669
584,-440.735308,652.0547182,-571.3749453,-268.0498162,-488.3416678
585,-432.7485828,663.2652253,-566.9445379,-265.7424971,-484.1665052
586,-422.2668864,674.1498758,-558.0372524,-262.9594205,-482.0649976
587,-413.605647,684.9879128,-553.5627681,-260.1609528,-478.8949663
588,-403.6761441,695.4988747,-546.8227553,-257.3473572,-476.7698755
589,-394.9627733,705.9737842,-538.9185072,-254.9913179,-473.5639984
590,-385.6022203,716.1232933,-534.383513,-251.6750945,-471.4148158
591,-376.2178848,726.2491542,-526.4124735,-249.2943737,-468.172792
592,-366.1839203,736.0477341,-520.6938721,-246.9033849,-464.9091651
593,-357.385963,745.7883529,-514.9541742,-243.0563885,-462.7216017
594,-348.5719576,755.3653451,-506.8831547,-241.6077894,-460.5242344
595,-337.8493564,764.210843,-502.2541217,-237.7260999,-456.0998551
596,-329.6372849,774.1563576,-494.1216615,-235.7763292,-454.9879928
597,-319.5161374,782.8526447,-488.8742106,-232.8396932,-451.6368747
598,-310.0156297,791.8279712,-481.8531552,-229.8893367,-448.2636839
599,-301.1394624,800.5197931,-475.3938254,-226.925768,-446.0028517
600,-291.6205229,809.2262479,-469.5028392,-224.9430162,-442.5930717
601,-282.0939612,817.1445014,-463.001929,-221.4585296,-441.4517402
602,-273.8327078,825.2377161,-457.07404,-219.4598774,-438.0121871
603,-264.2953591,832.9778105,-451.1294319,-216.4511717,-435.7069496
604,-255.3900282,840.809254,-444.5714567,-213.9346453,-433.3919972
605,-247.1181062,848.2445018,-439.7903075,-211.4097598,-431.6493516
606,-237.2523705,855.646552,-432.5991789,-208.3689483,-428.7322101
607,-228.657932,862.9808189,-426.5905026,-206.3355738,-426.3873892
608,-219.7437751,870.1193018,-421.1706871,-203.2756285,-423.442533
609,-210.8284974,876.9790455,-414.5307143,-200.7173303,-421.6684023
610,-201.2755264,883.9459038,-409.0860716,-198.1516018,-419.2940318
611,-192.995965,890.6065967,-402.4169796,-195.5785232,-415.7137698
612,-183.4421022,897.135037,-396.9494841,-192.7398509,-414.5156766
613,-174.525009,903.7134459,-390.2536522,-190.1521038,-410.9058657
614,-165.6078136,909.8953506,-384.7652276,-187.2979002,-409.6978341
615,-156.3720393,916.1212499,-378.0449649,-184.9569588,-406.0582785
616,-147.4547343,922.0993432,-373.1498596,-182.088728,-403.619728
617,-138.2189211,928.0964957,-365.7947151,-179.4749315,-401.7844918
618,-129.3016058,933.8391787,-360.2698993,-176.855325,-398.7131386
619,-120.3842683,939.5631369,-354.1228428,-173.9672689,-396.2450304
620,-111.1484097,944.9463117,-347.9674355,-171.336255,-393.7671447
621,-101.912567,950.4781411,-341.8042409,-168.7001455,-390.6560094
622,-93.15448084,955.701339,-335.6337987,-166.0590883,-388.7821492
623,-83.91864481,960.862072,-330.0746328,-163.1484641,-385.0177317
624,-74.84204921,965.8887966,-323.2728099,-160.7631447,-383.7583041
625,-65.60622029,970.7324478,-317.7025863,-157.5772718,-379.9647763
626,-56.84812373,975.6009242,-310.8884592,-155.4503508,-378.0599953
627,-47.45304812,980.2753107,-305.3090469,-152.2551826,-374.8731802
628,-38.53570038,984.7315271,-299.105243,-149.855579,-372.3130221
629,-29.45910993,989.1917067,-292.8972313,-146.6518753,-369.7433399
630,-20.3825172,993.4144441,-286.6855095,-144.5138033,-367.1641008
631,-10.9874489,997.6511185,-280.4705007,-141.3029746,-363.9266763
632,-2.070099544,1001.623835,-274.2524982,-138.6244481,-361.3262684
633,0,1005.48004,-268.0317939,-135.9435013,-359.3698628
634,0,1009.292073,-261.1863635,-132.9918494,-355.441095
635,0,1012.901054,-255.5839075,-130.3064108,-353.4690306
636,0,1016.473209,-248.7343595,-127.3502929,-350.1706778
637,0,1019.845486,-242.8174166,-124.6611946,-347.5217403
638,0,1023.180533,-235.9647404,-121.7014637,-344.8637781
639,0,1026.365534,-230.0455833,-118.7401637,-341.528527
640,0,1029.431483,-223.1907261,-116.1816184,-338.8503467
641,0,1032.381219,-216.9584018,-113.0831031,-336.1633089
642,0,1035.21619,-210.7255336,-110.3878462,-332.7920854
643,0,1037.936853,-203.8687975,-107.2873548,-330.0854121
644,0,1040.544371,-198.2585475,-104.7255236,-327.370129
645,0,1043.039194,-190.7776601,-101.4887531,-323.9639467
646,0,1045.422431,-185.4787302,-99.06084451,-321.2295933
647,0,1047.694495,-178.3091785,-95.82304918,-318.486895
648,0,1049.790443,-172.0747594,-93.12462501,-314.702146
649,0,1051.939935,-165.8402949,-90.15608106,-312.2858141
650,0,1053.83516,-158.9822719,-87.18733698,-308.8231622
651,0,1055.68148,-153.0594842,-84.48837302,-306.3920043
652,0,1057.409483,-146.2014063,-81.38438599,-302.5593752
653,0,1059.030627,-139.9668253,-78.55026086,-300.112964
654,0,1060.545785,-133.420495,-75.85104513,-296.2568162
655,0,1061.955345,-126.8741687,-72.61187108,-294.1476494
656,0,1063.26025,-120.6395946,-69.91258867,-289.9167394
657,0,1064.460859,-114.0932523,-66.80837635,-287.0873077
658,0,1065.558087,-107.5469042,-63.97411457,-284.2508897
659,0,1066.619525,-101.1564391,-61.13983966,-280.6955687
660,0,1067.412895,-94.76596986,-58.03559703,-277.4868076
661,0,1068.55129,-88.37548355,-55.47124337,-273.5537385
662,0,1069.523711,-82.60849662,-52.50196454,-269.2493342
663,0,1070.401533,-75.90628743,-49.66767115,-265.2914488
664,0,1071.174213,-70.13928721,-46.83336768,-261.3222545
665,0,1071.842046,-63.90467833,-44.13404269,-256.9797406
666,0,1072.40582,-59.69632328,-41.2997431,-252.9881526
667,0,1072.866015,-54.70864211,-38.33047658,-248.9864642
668,0,1073.223382,-50.18855818,-35.63114755,-244.6099038
669,0,1073.478173,-45.51260511,-32.79685155,-240.9543729
670,0,1073.631183,-40.52492004,-31.04229349,-236.1911648
671,0,1073.682838,-36.00483423,-28.61289509,-232.8867315
672,0,1073.633938,-31.32888232,-26.58840252,-227.7357194
673,0,1073.484951,-26.49706491,-24.2939701,-224.7868741
674,0,1073.236938,-21.82110921,-22.26947725,-219.6170807
675,0,1072.890394,-17.14515717,-19.70510672,-216.2879488
676,0,1072.44634,-12.46920702,-17.81558089,-211.4716548
677,0,1071.905398,-7.637387763,-15.38617904,-207.7612654
678,0,1071.268662,-3.117301438,-13.49665218,-203.6745627
679,0,1077.528563,-5.767008346,-14.03650986,-199.2104957
680,0,1077.82395,-2.493841334,-12.41691232,-195.1135744
681,0,1077.55081,0,-10.79732141,-191.0123808
682,0,1077.04627,0,-8.637854252,-186.9072587
